2015,1,-98.12,31Jan2015,1,31
2015,1,-110,02Jan2015,1,2
2015,1,-125,06Jan2015,1,6
2015,1,-126.05,14Jan2015,1,14
2015,1,-127.42,13Jan2015,1,13
2015,1,-129.95,13Jan2015,1,13
2015,1,-135,26Jan2015,1,26
2015,1,-135.9,15Jan2015,1,15
2015,1,-150.6,20Jan2015,1,20
2015,1,-173.71,28Jan2015,1,28
2015,1,-179,22Jan2015,1,22
2015,1,-185.89,12Jan2015,1,12
2015,1,-200,09Jan2015,1,9
2015,1,-200,21Jan2015,1,21
2015,1,-200,30Jan2015,1,30
2015,1,-212.97,28Jan2015,1,28
2015,1,-216.48,06Jan2015,1,6
2015,1,-230,14Jan2015,1,14
2015,1,-254.6,06Jan2015,1,6
2015,1,-265,03Jan2015,1,3
2015,1,-267.83,09Jan2015,1,9
2015,1,-279.51,20Jan2015,1,20
2015,1,-300,28Jan2015,1,28
2015,1,-325,02Jan2015,1,2
2015,1,-339,30Jan2015,1,30
2015,1,-350,03Jan2015,1,3
2015,1,-350.01,30Jan2015,1,30
2015,1,-360,06Jan2015,1,6
2015,1,-369.58,02Jan2015,1,2
2015,1,-370,27Jan2015,1,27
2015,1,-371.4,05Jan2015,1,5
2015,1,-380.7,06Jan2015,1,6
2015,1,-389.24,05Jan2015,1,5
2015,1,-400,19Jan2015,1,19
2015,1,-429.27,26Jan2015,1,26
2015,1,-435,17Jan2015,1,17
2015,1,-476.39,16Jan2015,1,16
2015,1,-480,09Jan2015,1,9
2015,1,-500,20Jan2015,1,20
2015,1,-568.94,23Jan2015,1,23
2015,1,-795.39,20Jan2015,1,20
2015,1,-799,09Jan2015,1,9
2015,1,-945,26Jan2015,1,26
2015,1,-1000,06Jan2015,1,6
2015,1,-1026,16Jan2015,1,16
2015,1,-1210,06Jan2015,1,6
2015,1,-1281.81,22Jan2015,1,22
2015,1,-1460,29Jan2015,1,29
2015,1,-1500,19Jan2015,1,19
2015,1,-1500,31Jan2015,1,31
2015,1,-1563,26Jan2015,1,26
2015,1,-1600,03Jan2015,1,3
2015,1,-1890,30Jan2015,1,30
2015,1,-2500,29Jan2015,1,29
2015,1,-3000,15Jan2015,1,15
2015,1,-3594,21Jan2015,1,21
2015,1,-6700,22Jan2015,1,22
2015,1,-12000,21Jan2015,1,21
2015,1,-17870,24Jan2015,1,24
2015,2,45645.05,25Feb2015,FALSE,25
2015,2,30000,17Feb2015,1,17
2015,2,20000,09Feb2015,1,9
2015,2,10.87,25Feb2015,1,25
2015,2,-9,10Feb2015,1,10
2015,2,-48.3,07Feb2015,1,7
2015,2,-50,13Feb2015,1,13
2015,2,-54.9,16Feb2015,1,16
2015,2,-66,25Feb2015,1,25
2015,2,-95,23Feb2015,1,23
2015,2,-95,28Feb2015,1,28
2015,2,-107.5,16Feb2015,1,16
2015,2,-110,02Feb2015,1,2
2015,2,-115,02Feb2015,1,2
2015,2,-122.4,03Feb2015,1,3
2015,2,-129,24Feb2015,1,24
2015,2,-137,14Feb2015,1,14
2015,2,-150.09,07Feb2015,1,7
2015,2,-159,27Feb2015,1,27
2015,2,-188.6,04Feb2015,1,4
2015,2,-270,26Feb2015,1,26
2015,2,-275,16Feb2015,1,16
2015,2,-280.3,03Feb2015,1,3
2015,2,-300,14Feb2015,1,14
2015,2,-320,24Feb2015,1,24
2015,2,-320,27Feb2015,1,27
2015,2,-320.93,13Feb2015,1,13
2015,2,-325,02Feb2015,1,2
2015,2,-326.22,09Feb2015,1,9
2015,2,-353.4,17Feb2015,1,17
2015,2,-400,03Feb2015,1,3
2015,2,-411.79,16Feb2015,1,16
2015,2,-423.8,04Feb2015,1,4
2015,2,-444.33,04Feb2015,1,4
2015,2,-445.25,02Feb2015,1,2
2015,2,-500,07Feb2015,1,7
2015,2,-600,07Feb2015,1,7
2015,2,-635,03Feb2015,1,3
2015,2,-914,10Feb2015,1,10
2015,2,-947.07,03Feb2015,1,3
2015,2,-1000,16Feb2015,1,16
2015,2,-1080.67,04Feb2015,1,4
2015,2,-1281.81,23Feb2015,1,23
2015,2,-1500,16Feb2015,1,16
2015,2,-1500,28Feb2015,1,28
2015,2,-1563,25Feb2015,1,25
2015,2,-2108,04Feb2015,1,4
2015,2,-2280,02Feb2015,1,2
2015,2,-2454.95,20Feb2015,1,20
2015,2,-2500,03Feb2015,1,3
2015,2,-3702.56,03Feb2015,1,3
2015,2,-4225,18Feb2015,1,18
2015,2,-4735,25Feb2015,1,25
2015,2,-5347,23Feb2015,1,23
2015,2,-5415.55,21Feb2015,1,21
2015,2,-10000,07Feb2015,1,7
2015,2,-12000,20Feb2015,1,20
2015,2,-18000,25Feb2015,1,25
2015,3,45884.86,25Mar2015,FALSE,25
2015,3,15000,31Mar2015,1,31
2015,3,1500,03Mar2015,1,3
2015,3,1500,12Mar2015,1,12
2015,3,1000,12Mar2015,1,12
2015,3,13.53,27Mar2015,1,27
2015,3,-3,03Mar2015,1,3
2015,3,-9.5,30Mar2015,1,30
2015,3,-9.6,03Mar2015,1,3
2015,3,-15,27Mar2015,1,27
2015,3,-42,12Mar2015,1,12
2015,3,-42,28Mar2015,1,28
2015,3,-50,10Mar2015,1,10
2015,3,-50,26Mar2015,1,26
2015,3,-66,27Mar2015,1,27
2015,3,-69,25Mar2015,1,25
2015,3,-85,31Mar2015,1,31
2015,3,-87.3,23Mar2015,1,23
2015,3,-120,07Mar2015,1,7
2015,3,-120,13Mar2015,1,13
2015,3,-120,27Mar2015,1,27
2015,3,-159,31Mar2015,1,31
2015,3,-174.5,09Mar2015,1,9
2015,3,-180,02Mar2015,1,2
2015,3,-200,02Mar2015,1,2
2015,3,-200,09Mar2015,1,9
2015,3,-234,02Mar2015,1,2
2015,3,-243.84,12Mar2015,1,12
2015,3,-250,23Mar2015,1,23
2015,3,-253,06Mar2015,1,6
2015,3,-298,14Mar2015,1,14
2015,3,-312,07Mar2015,1,7
2015,3,-322,23Mar2015,1,23
2015,3,-341.1,19Mar2015,1,19
2015,3,-350.01,30Mar2015,1,30
2015,3,-352.51,02Mar2015,1,2
2015,3,-396.27,30Mar2015,1,30
2015,3,-420.76,30Mar2015,1,30
2015,3,-435,02Mar2015,1,2
2015,3,-449,24Mar2015,1,24
2015,3,-450,30Mar2015,1,30
2015,3,-633.12,03Mar2015,1,3
2015,3,-681,11Mar2015,1,11
2015,3,-1000,12Mar2015,1,12
2015,3,-1000,14Mar2015,1,14
2015,3,-1200,02Mar2015,1,2
2015,3,-1250,31Mar2015,1,31
2015,3,-1281.81,20Mar2015,1,20
2015,3,-1500,12Mar2015,1,12
2015,3,-1563,25Mar2015,1,25
2015,3,-1595,09Mar2015,1,9
2015,3,-1680,02Mar2015,1,2
2015,3,-2250,31Mar2015,1,31
2015,3,-2740,24Mar2015,1,24
2015,3,-3000,30Mar2015,1,30
2015,3,-3077.14,20Mar2015,1,20
2015,3,-4450,17Mar2015,1,17
2015,3,-4770,09Mar2015,1,9
2015,3,-5000,03Mar2015,1,3
2015,3,-8138.71,19Mar2015,1,19
2015,3,-11000,30Mar2015,1,30
2015,3,-13100,17Mar2015,1,17
2015,3,-18000,25Mar2015,1,25
2015,3,-23227.5,26Mar2015,1,26
2015,4,45884.87,24Apr2015,FALSE,24
2015,4,10443.58,21Apr2015,1,21
2015,4,5000,02Apr2015,1,2
2015,4,5000,24Apr2015,1,24
2015,4,2000,02Apr2015,1,2
2015,4,1143.97,08Apr2015,1,8
2015,4,64.12,23Apr2015,1,23
2015,4,7.28,25Apr2015,1,25
2015,4,-3.5,25Apr2015,1,25
2015,4,-3.77,25Apr2015,1,25
2015,4,-9.5,01Apr2015,1,1
2015,4,-14.18,25Apr2015,1,25
2015,4,-23.39,29Apr2015,1,29
2015,4,-40,17Apr2015,1,17
2015,4,-50,24Apr2015,1,24
2015,4,-66,25Apr2015,1,25
2015,4,-91.7,02Apr2015,1,2
2015,4,-95,17Apr2015,1,17
2015,4,-100,01Apr2015,1,1
2015,4,-100,29Apr2015,1,29
2015,4,-107.5,18Apr2015,1,18
2015,4,-120,16Apr2015,1,16
2015,4,-142.4,14Apr2015,1,14
2015,4,-159,30Apr2015,1,30
2015,4,-160.44,18Apr2015,1,18
2015,4,-180,13Apr2015,1,13
2015,4,-200,22Apr2015,1,22
2015,4,-277,15Apr2015,1,15
2015,4,-395,01Apr2015,1,1
2015,4,-400,22Apr2015,1,22
2015,4,-406.7,18Apr2015,1,18
2015,4,-435,01Apr2015,1,1
2015,4,-600,11Apr2015,1,11
2015,4,-600,18Apr2015,1,18
2015,4,-1000,18Apr2015,1,18
2015,4,-1000,28Apr2015,1,28
2015,4,-1000,28Apr2015,1,28
2015,4,-1179.9,13Apr2015,1,13
2015,4,-1281.81,22Apr2015,1,22
2015,4,-1500,04Apr2015,1,4
2015,4,-1520,18Apr2015,1,18
2015,4,-1563,28Apr2015,1,28
2015,4,-1800,30Apr2015,1,30
2015,4,-2140,30Apr2015,1,30
2015,4,-3054.94,24Apr2015,1,24
2015,4,-4500,24Apr2015,1,24
2015,4,-5000,01Apr2015,1,1
2015,4,-6727.14,07Apr2015,1,7
2015,4,-10443.58,20Apr2015,1,20
2015,4,-10443.58,24Apr2015,1,24
2015,4,-18000,24Apr2015,1,24
2015,5,45884.86,25May2015,FALSE,25
2015,5,20000,20May2015,1,20
2015,5,19800,25May2015,1,25
2015,5,18000,09May2015,1,9
2015,5,12000,25May2015,1,25
2015,5,9647.02,06May2015,1,6
2015,5,5000,05May2015,1,5
2015,5,4000,05May2015,1,5
2015,5,986.32,28May2015,1,28
2015,5,-0.99,27May2015,1,27
2015,5,-3.5,27May2015,1,27
2015,5,-10.34,27May2015,1,27
2015,5,-32.99,21May2015,1,21
2015,5,-37.94,09May2015,1,9
2015,5,-38.76,25May2015,1,25
2015,5,-48.8,08May2015,1,8
2015,5,-57,07May2015,1,7
2015,5,-66,27May2015,1,27
2015,5,-90,05May2015,1,5
2015,5,-153.31,21May2015,1,21
2015,5,-197.2,27May2015,1,27
2015,5,-198,04May2015,1,4
2015,5,-234.8,29May2015,1,29
2015,5,-264.59,09May2015,1,9
2015,5,-290,07May2015,1,7
2015,5,-300,11May2015,1,11
2015,5,-300,25May2015,1,25
2015,5,-309,08May2015,1,8
2015,5,-320,04May2015,1,4
2015,5,-349.73,04May2015,1,4
2015,5,-352.87,11May2015,1,11
2015,5,-355,16May2015,1,16
2015,5,-403.5,29May2015,1,29
2015,5,-416.3,13May2015,1,13
2015,5,-420.6,18May2015,1,18
2015,5,-435,07May2015,1,7
2015,5,-450,23May2015,1,23
2015,5,-450,26May2015,1,26
2015,5,-499.9,18May2015,1,18
2015,5,-562.77,14May2015,1,14
2015,5,-670,27May2015,1,27
2015,5,-856.29,26May2015,1,26
2015,5,-1000,05May2015,1,5
2015,5,-1000,09May2015,1,9
2015,5,-1000,25May2015,1,25
2015,5,-1003.2,25May2015,1,25
2015,5,-1036.5,25May2015,1,25
2015,5,-1316,11May2015,1,11
2015,5,-1477.93,12May2015,1,12
2015,5,-1500,02May2015,1,2
2015,5,-1500,28May2015,1,28
2015,5,-1500,29May2015,1,29
2015,5,-1563,25May2015,1,25
2015,5,-1563.06,22May2015,1,22
2015,5,-2139.53,11May2015,1,11
2015,5,-2250,02May2015,1,2
2015,5,-2472.5,11May2015,1,11
2015,5,-4398,16May2015,1,16
2015,5,-5000,04May2015,1,4
2015,5,-5000,11May2015,1,11
2015,5,-5537,25May2015,1,25
2015,5,-18000,25May2015,1,25
2015,5,-20045.18,20May2015,1,20
2015,5,-21850,25May2015,1,25
2015,6,45884.86,25Jun2015,FALSE,25
2015,6,19937.6,22Jun2015,1,22
2015,6,18000,04Jun2015,1,4
2015,6,10000,30Jun2015,1,30
2015,6,4500,29Jun2015,1,29
2015,6,4200,03Jun2015,1,3
2015,6,14.64,26Jun2015,1,26
2015,6,-6.75,26Jun2015,1,26
2015,6,-7,26Jun2015,1,26
2015,6,-24.4,19Jun2015,1,19
2015,6,-38.6,26Jun2015,1,26
2015,6,-49,25Jun2015,1,25
2015,6,-57,17Jun2015,1,17
2015,6,-57,25Jun2015,1,25
2015,6,-57,27Jun2015,1,27
2015,6,-60,20Jun2015,1,20
2015,6,-65,19Jun2015,1,19
2015,6,-66,26Jun2015,1,26
2015,6,-71.49,17Jun2015,1,17
2015,6,-110,29Jun2015,1,29
2015,6,-113.08,30Jun2015,1,30
2015,6,-125.43,29Jun2015,1,29
2015,6,-140,03Jun2015,1,3
2015,6,-167.5,18Jun2015,1,18
2015,6,-174,05Jun2015,1,5
2015,6,-178.67,09Jun2015,1,9
2015,6,-197.83,17Jun2015,1,17
2015,6,-211.76,09Jun2015,1,9
2015,6,-213.08,15Jun2015,1,15
2015,6,-219.91,13Jun2015,1,13
2015,6,-239.5,06Jun2015,1,6
2015,6,-239.63,06Jun2015,1,6
2015,6,-240,19Jun2015,1,19
2015,6,-246.43,30Jun2015,1,30
2015,6,-250,15Jun2015,1,15
2015,6,-260,08Jun2015,1,8
2015,6,-260,27Jun2015,1,27
2015,6,-275,09Jun2015,1,9
2015,6,-314.32,01Jun2015,1,1
2015,6,-344,05Jun2015,1,5
2015,6,-349.63,01Jun2015,1,1
2015,6,-350,12Jun2015,1,12
2015,6,-355,18Jun2015,1,18
2015,6,-435,01Jun2015,1,1
2015,6,-495.6,12Jun2015,1,12
2015,6,-502.02,25Jun2015,1,25
2015,6,-590,09Jun2015,1,9
2015,6,-604.89,29Jun2015,1,29
2015,6,-625,23Jun2015,1,23
2015,6,-679.6,30Jun2015,1,30
2015,6,-693.81,15Jun2015,1,15
2015,6,-990,25Jun2015,1,25
2015,6,-1000,06Jun2015,1,6
2015,6,-1000,17Jun2015,1,17
2015,6,-1003.2,18Jun2015,1,18
2015,6,-1103.98,02Jun2015,1,2
2015,6,-1363.89,06Jun2015,1,6
2015,6,-1500,08Jun2015,1,8
2015,6,-1500,18Jun2015,1,18
2015,6,-1500,27Jun2015,1,27
2015,6,-1500,30Jun2015,1,30
2015,6,-1563,25Jun2015,1,25
2015,6,-1563.06,22Jun2015,1,22
2015,6,-1750,30Jun2015,1,30
2015,6,-2000,01Jun2015,1,1
2015,6,-2768.63,23Jun2015,1,23
2015,6,-4148.88,26Jun2015,1,26
2015,6,-5000,01Jun2015,1,1
2015,6,-6156,09Jun2015,1,9
2015,6,-6156,30Jun2015,1,30
2015,6,-10838.7,30Jun2015,1,30
2015,6,-19937.6,20Jun2015,1,20
2015,6,-20000,25Jun2015,1,25
2015,7,45884.87,24Jul2015,FALSE,24
2015,7,27496.66,22Jul2015,1,22
2015,7,17720,06Jul2015,1,6
2015,7,3000,22Jul2015,1,22
2015,7,1005.88,31Jul2015,1,31
2015,7,132.81,31Jul2015,1,31
2015,7,13.36,28Jul2015,1,28
2015,7,-10,24Jul2015,1,24
2015,7,-11.35,28Jul2015,1,28
2015,7,-19.98,10Jul2015,1,10
2015,7,-25,25Jul2015,1,25
2015,7,-37,07Jul2015,1,7
2015,7,-40.3,09Jul2015,1,9
2015,7,-48.9,10Jul2015,1,10
2015,7,-50,24Jul2015,1,24
2015,7,-58,08Jul2015,1,8
2015,7,-58.9,24Jul2015,1,24
2015,7,-66,28Jul2015,1,28
2015,7,-69,25Jul2015,1,25
2015,7,-69.95,09Jul2015,1,9
2015,7,-122,23Jul2015,1,23
2015,7,-164,24Jul2015,1,24
2015,7,-176,06Jul2015,1,6
2015,7,-180,20Jul2015,1,20
2015,7,-215,21Jul2015,1,21
2015,7,-218.99,15Jul2015,1,15
2015,7,-219.59,30Jul2015,1,30
2015,7,-220,14Jul2015,1,14
2015,7,-223.45,15Jul2015,1,15
2015,7,-242.52,11Jul2015,1,11
2015,7,-249,20Jul2015,1,20
2015,7,-262.49,16Jul2015,1,16
2015,7,-298.34,20Jul2015,1,20
2015,7,-300,07Jul2015,1,7
2015,7,-349,31Jul2015,1,31
2015,7,-349.51,01Jul2015,1,1
2015,7,-360.75,02Jul2015,1,2
2015,7,-391.9,07Jul2015,1,7
2015,7,-430,09Jul2015,1,9
2015,7,-484.22,22Jul2015,1,22
2015,7,-485,16Jul2015,1,16
2015,7,-626.5,13Jul2015,1,13
2015,7,-644.68,21Jul2015,1,21
2015,7,-759.96,14Jul2015,1,14
2015,7,-880,23Jul2015,1,23
2015,7,-891,30Jul2015,1,30
2015,7,-1101,29Jul2015,1,29
2015,7,-1500,10Jul2015,1,10
2015,7,-1500,13Jul2015,1,13
2015,7,-1500,24Jul2015,1,24
2015,7,-1500,28Jul2015,1,28
2015,7,-1563,27Jul2015,1,27
2015,7,-1563.06,22Jul2015,1,22
2015,7,-2250,28Jul2015,1,28
2015,7,-4645.16,02Jul2015,1,2
2015,7,-5000,01Jul2015,1,1
2015,7,-12347.44,27Jul2015,1,27
2015,7,-13557,10Jul2015,1,10
2015,7,-14000,27Jul2015,1,27
2015,8,45884.86,25Aug2015,FALSE,25
2015,8,17720,11Aug2015,1,11
2015,8,4500,04Aug2015,1,4
2015,8,4000,17Aug2015,1,17
2015,8,1600,04Aug2015,1,4
2015,8,1100,01Aug2015,1,1
2015,8,10.77,27Aug2015,1,27
2015,8,-3.5,27Aug2015,1,27
2015,8,-6.99,22Aug2015,1,22
2015,8,-7.98,04Aug2015,1,4
2015,8,-23,22Aug2015,1,22
2015,8,-25.7,27Aug2015,1,27
2015,8,-49.45,22Aug2015,1,22
2015,8,-50,21Aug2015,1,21
2015,8,-58,06Aug2015,1,6
2015,8,-66,27Aug2015,1,27
2015,8,-75,11Aug2015,1,11
2015,8,-78,11Aug2015,1,11
2015,8,-89,20Aug2015,1,20
2015,8,-96.39,17Aug2015,1,17
2015,8,-100,24Aug2015,1,24
2015,8,-114.8,20Aug2015,1,20
2015,8,-116.22,20Aug2015,1,20
2015,8,-125.43,05Aug2015,1,5
2015,8,-126.85,25Aug2015,1,25
2015,8,-146.4,11Aug2015,1,11
2015,8,-147.7,24Aug2015,1,24
2015,8,-165,18Aug2015,1,18
2015,8,-171.96,19Aug2015,1,19
2015,8,-173,21Aug2015,1,21
2015,8,-200,11Aug2015,1,11
2015,8,-250,22Aug2015,1,22
2015,8,-310,12Aug2015,1,12
2015,8,-326,17Aug2015,1,17
2015,8,-337,07Aug2015,1,7
2015,8,-358,27Aug2015,1,27
2015,8,-383.23,21Aug2015,1,21
2015,8,-394.05,17Aug2015,1,17
2015,8,-399,17Aug2015,1,17
2015,8,-400,31Aug2015,1,31
2015,8,-410,03Aug2015,1,3
2015,8,-426.45,22Aug2015,1,22
2015,8,-430,07Aug2015,1,7
2015,8,-456.56,11Aug2015,1,11
2015,8,-460,31Aug2015,1,31
2015,8,-469.54,13Aug2015,1,13
2015,8,-616.81,03Aug2015,1,3
2015,8,-635.39,24Aug2015,1,24
2015,8,-684.25,27Aug2015,1,27
2015,8,-707.37,11Aug2015,1,11
2015,8,-745,28Aug2015,1,28
2015,8,-771.35,04Aug2015,1,4
2015,8,-786.41,18Aug2015,1,18
2015,8,-1253,27Aug2015,1,27
2015,8,-1500,01Aug2015,1,1
2015,8,-1500,06Aug2015,1,6
2015,8,-1500,21Aug2015,1,21
2015,8,-1563,25Aug2015,1,25
2015,8,-1799,27Aug2015,1,27
2015,8,-2000,28Aug2015,1,28
2015,8,-3743,17Aug2015,1,17
2015,8,-4000,26Aug2015,1,26
2015,8,-5000,03Aug2015,1,3
2015,8,-14000,26Aug2015,1,26
2015,9,45884.86,25Sep2015,FALSE,25
2015,9,17720,02Sep2015,1,2
2015,9,2900,03Sep2015,1,3
2015,9,337,12Sep2015,1,12
2015,9,10.72,26Sep2015,1,26
2015,9,-0.17,26Sep2015,1,26
2015,9,-3.5,26Sep2015,1,26
2015,9,-19.3,26Sep2015,1,26
2015,9,-34.95,23Sep2015,1,23
2015,9,-38.94,23Sep2015,1,23
2015,9,-56,09Sep2015,1,9
2015,9,-58.9,11Sep2015,1,11
2015,9,-66,26Sep2015,1,26
2015,9,-73.21,28Sep2015,1,28
2015,9,-90,25Sep2015,1,25
2015,9,-109,16Sep2015,1,16
2015,9,-130,05Sep2015,1,5
2015,9,-130,29Sep2015,1,29
2015,9,-147.93,29Sep2015,1,29
2015,9,-155.37,09Sep2015,1,9
2015,9,-200,15Sep2015,1,15
2015,9,-206.03,28Sep2015,1,28
2015,9,-208.98,08Sep2015,1,8
2015,9,-216.45,07Sep2015,1,7
2015,9,-250,12Sep2015,1,12
2015,9,-259.95,14Sep2015,1,14
2015,9,-310,09Sep2015,1,9
2015,9,-330,08Sep2015,1,8
2015,9,-348,21Sep2015,1,21
2015,9,-349,01Sep2015,1,1
2015,9,-390,07Sep2015,1,7
2015,9,-420.15,22Sep2015,1,22
2015,9,-426.45,22Sep2015,1,22
2015,9,-450,17Sep2015,1,17
2015,9,-480,01Sep2015,1,1
2015,9,-480,21Sep2015,1,21
2015,9,-495.36,03Sep2015,1,3
2015,9,-524.51,03Sep2015,1,3
2015,9,-573.67,21Sep2015,1,21
2015,9,-583.62,09Sep2015,1,9
2015,9,-600,10Sep2015,1,10
2015,9,-684.25,26Sep2015,1,26
2015,9,-720.17,15Sep2015,1,15
2015,9,-851.77,08Sep2015,1,8
2015,9,-1000,02Sep2015,1,2
2015,9,-1000,22Sep2015,1,22
2015,9,-1015,18Sep2015,1,18
2015,9,-1355,07Sep2015,1,7
2015,9,-1355,07Sep2015,1,7
2015,9,-1500,11Sep2015,1,11
2015,9,-2250,28Sep2015,1,28
2015,9,-4867,25Sep2015,1,25
2015,9,-5000,01Sep2015,1,1
2015,9,-14001.54,28Sep2015,1,28
2015,10,45884.87,23Oct2015,FALSE,23
2015,10,17720,05Oct2015,1,5
2015,10,3400,02Oct2015,1,2
2015,10,66,08Oct2015,1,8
2015,10,10.78,28Oct2015,1,28
2015,10,7.09,06Oct2015,1,6
2015,10,-10,05Oct2015,1,5
2015,10,-59.5,01Oct2015,1,1
2015,10,-63,23Oct2015,1,23
2015,10,-66,06Oct2015,1,6
2015,10,-66,28Oct2015,1,28
2015,10,-67,23Oct2015,1,23
2015,10,-87.97,10Oct2015,1,10
2015,10,-91,05Oct2015,1,5
2015,10,-124,19Oct2015,1,19
2015,10,-140,20Oct2015,1,20
2015,10,-145,02Oct2015,1,2
2015,10,-149,07Oct2015,1,7
2015,10,-153.2,21Oct2015,1,21
2015,10,-176.4,12Oct2015,1,12
2015,10,-179,31Oct2015,1,31
2015,10,-194.98,09Oct2015,1,9
2015,10,-210,01Oct2015,1,1
2015,10,-226,17Oct2015,1,17
2015,10,-250,26Oct2015,1,26
2015,10,-260,10Oct2015,1,10
2015,10,-298.48,28Oct2015,1,28
2015,10,-329.7,05Oct2015,1,5
2015,10,-349,30Oct2015,1,30
2015,10,-372.63,01Oct2015,1,1
2015,10,-380,05Oct2015,1,5
2015,10,-415.07,07Oct2015,1,7
2015,10,-426.45,22Oct2015,1,22
2015,10,-435,01Oct2015,1,1
2015,10,-450,24Oct2015,1,24
2015,10,-479.64,15Oct2015,1,15
2015,10,-481.42,24Oct2015,1,24
2015,10,-494.5,31Oct2015,1,31
2015,10,-499,20Oct2015,1,20
2015,10,-500,20Oct2015,1,20
2015,10,-508,07Oct2015,1,7
2015,10,-656,12Oct2015,1,12
2015,10,-681,01Oct2015,1,1
2015,10,-684.25,27Oct2015,1,27
2015,10,-695,15Oct2015,1,15
2015,10,-850,27Oct2015,1,27
2015,10,-1358.48,19Oct2015,1,19
2015,10,-1375.15,27Oct2015,1,27
2015,10,-1500,05Oct2015,1,5
2015,10,-1500,10Oct2015,1,10
2015,10,-1500,26Oct2015,1,26
2015,10,-1776,07Oct2015,1,7
2015,10,-1776,20Oct2015,1,20
2015,10,-1803.25,05Oct2015,1,5
2015,10,-2199.62,28Oct2015,1,28
2015,10,-2250,26Oct2015,1,26
2015,10,-3215,26Oct2015,1,26
2015,10,-5000,01Oct2015,1,1
2015,10,-14000,26Oct2015,1,26
2015,11,45884.86,25Nov2015,FALSE,25
2015,11,17720,05Nov2015,1,5
2015,11,2940,02Nov2015,1,2
2015,11,282,20Nov2015,1,20
2015,11,19.18,26Nov2015,1,26
2015,11,-66,26Nov2015,1,26
2015,11,-130.5,23Nov2015,1,23
2015,11,-149,26Nov2015,1,26
2015,11,-426.45,21Nov2015,1,21
2015,11,-439,28Nov2015,1,28
2015,11,-681,02Nov2015,1,2
2015,11,-684.25,27Nov2015,1,27
2015,11,-700,17Nov2015,1,17
2015,11,-700,25Nov2015,1,25
2015,11,-1000,24Nov2015,1,24
2015,11,-1500,13Nov2015,1,13
2015,11,-1776,17Nov2015,1,17
2015,11,-3215,25Nov2015,1,25
2015,11,-4000,25Nov2015,1,25
2015,11,-5000,02Nov2015,1,2
2015,11,-10390,24Nov2015,1,24
2015,11,-12458.74,25Nov2015,1,25
2015,11,-14000,25Nov2015,1,25
2015,12,45884.86,15Dec2015,FALSE,15
2015,12,17720,02Dec2015,1,2
2015,12,15000,30Dec2015,1,30
2015,12,5000,14Dec2015,1,14
2015,12,5000,24Dec2015,1,24
2015,12,3470,29Dec2015,1,29
2015,12,3000,01Dec2015,1,1
2015,12,329,31Dec2015,1,31
2015,12,22.13,28Dec2015,1,28
2015,12,-17.11,15Dec2015,1,15
2015,12,-30.98,02Dec2015,1,2
2015,12,-39.98,01Dec2015,1,1
2015,12,-39.98,24Dec2015,1,24
2015,12,-66,28Dec2015,1,28
2015,12,-70,15Dec2015,1,15
2015,12,-79.66,24Dec2015,1,24
2015,12,-90,29Dec2015,1,29
2015,12,-115.6,15Dec2015,1,15
2015,12,-279.94,11Dec2015,1,11
2015,12,-349,01Dec2015,1,1
2015,12,-349,31Dec2015,1,31
2015,12,-354.8,22Dec2015,1,22
2015,12,-395,24Dec2015,1,24
2015,12,-426.45,22Dec2015,1,22
2015,12,-494.5,01Dec2015,1,1
2015,12,-550,15Dec2015,1,15
2015,12,-576.5,31Dec2015,1,31
2015,12,-681,01Dec2015,1,1
2015,12,-684.25,24Dec2015,1,24
2015,12,-700,07Dec2015,1,7
2015,12,-700,08Dec2015,1,8
2015,12,-700,12Dec2015,1,12
2015,12,-750,28Dec2015,1,28
2015,12,-1000,15Dec2015,1,15
2015,12,-1425,14Dec2015,1,14
2015,12,-1440,14Dec2015,1,14
2015,12,-1491,14Dec2015,1,14
2015,12,-1500,01Dec2015,1,1
2015,12,-1776,30Dec2015,1,30
2015,12,-2000,24Dec2015,1,24
2015,12,-3470,28Dec2015,1,28
2015,12,-5000,01Dec2015,1,1
2015,12,-6427.45,28Dec2015,1,28
2015,12,-9000,24Dec2015,1,24
2015,12,-14000,15Dec2015,1,15
2016,1,45884.87,25Jan2016,FALSE,25
2016,1,17720,05Jan2016,1,5
2016,1,13381.78,25Jan2016,1,25
2016,1,12940,08Jan2016,1,8
2016,1,10000,04Jan2016,1,4
2016,1,3645,08Jan2016,1,8
2016,1,2859,09Jan2016,1,9
2016,1,2100,05Jan2016,1,5
2016,1,22.99,27Jan2016,1,27
2016,1,-1.09,27Jan2016,1,27
2016,1,-34.82,13Jan2016,1,13
2016,1,-38.46,12Jan2016,1,12
2016,1,-39.98,28Jan2016,1,28
2016,1,-43,11Jan2016,1,11
2016,1,-49.98,14Jan2016,1,14
2016,1,-49.98,15Jan2016,1,15
2016,1,-49.98,16Jan2016,1,16
2016,1,-66,27Jan2016,1,27
2016,1,-99,23Jan2016,1,23
2016,1,-140,14Jan2016,1,14
2016,1,-190,22Jan2016,1,22
2016,1,-217.1,19Jan2016,1,19
2016,1,-286,19Jan2016,1,19
2016,1,-330,15Jan2016,1,15
2016,1,-352.11,22Jan2016,1,22
2016,1,-356,16Jan2016,1,16
2016,1,-388.29,11Jan2016,1,11
2016,1,-426.45,22Jan2016,1,22
2016,1,-440.63,19Jan2016,1,19
2016,1,-648,25Jan2016,1,25
